id,ddG_INPS3D,url
190,0.1998225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c577c680-a31a-48dd-b15f-fd5aae8a0522
191,-0.4555534,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9d1b387f-2f80-4a6b-9ce5-ec5615111b5c
192,-0.8099715,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0d59f292-724c-4403-af32-3547f24ac49c
193,-1.0066115,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8f7fb596-6b0e-47f0-a89e-2bb46da4a099
194,-0.10690495,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9ef302d4-c1ea-498f-915b-139b3fea9fb9
195,0.0987644,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=43dfa653-fd51-441d-ac1a-3f48ceb8ebc9
196,0.7900365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c96548bd-8a9f-4856-a43f-d9a4f8cbf478
197,0.5489415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c79b1c5c-4fed-472c-8d39-9732f71abc62
198,-0.0277259,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=52153fde-afb8-4d75-8903-56c84b03db5d
199,-1.706125,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8523f56f-fd58-44e4-b567-0b6d407c4f0c
200,0.41904273,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4e68ef35-4189-4b47-8b70-bcaffdf1386c
201,-0.006188,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=36dcee23-60e0-47aa-8b9e-6182acea3cc2
202,-0.6481665,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=660964c9-cf36-40b5-8855-9cf68b8ee643
203,-0.028449,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7de0e059-4a96-4b95-8a12-ef74abeb4d9f
204,-0.7802105,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9c09ff7b-8be0-495f-aa01-6018a138504b
205,-1.260595,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=585a2082-d4d2-4119-bc80-92852da65400
206,-0.9063445,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0bad4fd-1817-4b32-b68f-385b6b891887
207,-0.924116,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=40785385-7901-4a44-994d-f438cf635215
208,1.580625,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d22b9885-de66-4002-a904-21772f6e358b
209,2.625195,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1c486b1d-a9e8-49d8-85b1-286445f02b3d
210,-0.4154245,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9385169c-7729-4d41-956b-3c1eed27bba3
211,1.916805,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6c816941-a429-4773-a297-3f42f41605e1
212,-0.6355165,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7f16fed7-8507-4ce5-bfc2-10187f0b414d
213,1.3503685,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8b677306-c510-4262-ba9c-deef2515c6ab
214,-0.8267245,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3f286b2f-6861-46cb-8ad8-b46bb32ed388
215,-0.623672,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=624c49c4-c02f-4154-846d-05c4282548d3
216,-0.1212602,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f86d3343-7a43-44ff-afd8-8b606d4e4b8d
217,-0.1351555,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9a4e9470-8a6b-41fd-89ff-8a85b92d25fe
218,-0.902897,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1a53b8b7-9f08-4f69-8e60-5e9c3b24dee6
219,-1.289243,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=41a07fb5-f684-44a4-840d-12c9b73986bf
220,-1.0895285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b28801ad-2f19-4930-a59d-8f53a2bda97b
221,-1.8389,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8b0a75b7-cd0a-4a2f-96b8-1075934cc917
222,-2.5261,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=85266f1d-6722-4596-987f-2e4c0690f42b
223,-2.369995,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1430d5c1-97b0-4665-81d7-3e223e723311
224,-0.43419,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1c5f395a-4cd6-484d-8d58-3d9376e783f6
225,0.1610689,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=97896b8d-7be7-4221-bb8c-22a0030723b6
226,-0.536012,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7622131f-8891-4afb-8704-4cd60db5cadb
227,-0.3538945,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8a2e3e52-8d01-4300-9f2f-58c064d96fec
228,-0.3392415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c3e1cba0-bee7-44bb-894c-523c99637fc3
229,-2.444315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=00133232-f614-42c5-a8bf-518c58c3e9a8
230,-0.7572735,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0970bc35-af30-4b85-9ad3-422e3aea499d
231,-0.2257095,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=aeefe444-fe70-4ca0-8eb4-6137adfbfe8b
232,0.0731299,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=254693cc-0d3e-4d64-aa21-d7a894f38346
233,1.114265,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ca5d004c-f18b-44f8-84cc-76834d2f028b
234,1.0022835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=69accc09-f188-4cb0-a2c5-b019ec83f031
235,1.6401855,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=db4c6b2e-8d2f-4487-8187-e0b21db570c0
236,1.68255,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=62dd4aef-7527-464b-9b65-2ae76bdf29c7
237,-1.0339255,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0ead843-82b1-4608-8330-a83eb507db4a
238,-0.5623699,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=695e4130-767c-4265-b069-b753f0aa483c
239,-0.23011,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fdaa1723-b499-4873-81c2-6a5ec62391c8
240,-0.3270735,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9fb1221e-9ee0-4cff-9d14-c780982e234c
241,-0.4293489,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6f10b302-1b7d-4bb4-8c1d-792d6029abfb
242,1.4548055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=06cc3916-bb5c-4935-98a6-1173bfe15bf7
243,1.720342,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=45a0f6ff-c893-4e9f-966b-1950de3ca5bf
244,0.900295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f1a06590-d6e5-4270-bc88-cdf8ec959e6e
245,-0.656824,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ff924c02-d0ee-44f8-a97d-cc1c94983ef0
246,0.106101,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7e96d6d7-d4b4-4741-a77a-7476de777367
247,-0.587217,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4dcd3b8b-1149-4b17-8411-d6b1ff08cdde
248,1.621425,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=de7c96b2-0264-4fd8-89d4-d5dc28e510dc
249,0.0858329,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=801ddfc9-cd0e-4ff4-a0cf-d7cea1815c0a
250,-2.12268,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=01277c4e-ea02-4dea-bf5d-79a4f1c50c89
251,-0.334723,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0190ad65-d155-4548-af7b-685b5b16b5cc
252,-0.38069045,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d11a72a0-17a1-43a3-9bb2-dfab577f420e
253,-0.4655085,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1c272a80-a79d-4a62-863f-64393b774019
254,-2.40187,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9634280d-cba6-4ae0-9a1d-3de61a8f06a6
255,0.595189,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=97ccbb33-8aed-4e5d-b44a-9ff7cf0b9fd8
256,-1.2654765,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d17869f4-cfa2-402e-b6c8-27e9d115e538
257,-2.83573,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=0e35e69f-2531-4c7b-a5cf-dd0dc7d955b4
258,-2.834795,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=677f60fe-d763-4592-a8a1-283c689c3ea4
259,-2.55358,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=71aa1f3e-ab7f-4c11-a9d6-2008be989146
260,-2.594665,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=580451da-434f-4f4e-8461-59a256667d32
261,-2.27943,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cd02e54c-b5ed-4ef4-bf20-509c5a968e21
262,0.7090385,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f2ecc085-3eed-4445-9084-4e72495f8de6
263,-0.279126,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=456bfc38-2888-4384-a58e-988c61ad5364
264,-3.398635,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1364f3be-0d2b-4414-bc81-d82ef286c669
265,-2.486975,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=945e92a1-26f2-4856-a9eb-b3542cccecae
266,-0.6951885,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=204732d6-c116-4e36-b9c9-517c3bb67e92
267,-2.777295,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5554c62f-9838-4535-a04d-2b8a45726f3f
268,-1.844575,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=99223e79-e005-4824-816d-7063ca4ff825
269,-0.881519,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b57a49f8-5c00-471c-8903-b73640ad0f37
270,-1.50967,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=48ac340b-6ced-425c-bf4b-05716d206641
271,-0.33262155,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4967dfac-3381-4f32-a33c-847e18f0f89a
272,0.172047,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=773c90ad-1fee-4d43-9128-9521b9724cfd
273,-0.895716,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=58fc092f-eed6-4803-9e06-333359beacbb
274,-1.0629335,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e0de6a66-7331-44d7-a922-88897977f9d6
275,-0.1158662,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e77c1876-870b-422d-834e-5e9158be6aab
276,-0.09025145,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=df10db0e-4206-4bfe-97a1-aa7cd614b021
277,-2.352185,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3d314293-3674-4072-a2c9-ba716f79c1b7
278,-0.517151,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1656649d-fc0f-48e7-97ab-cd772056005b
279,-0.6047415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6a387802-979b-41aa-b622-98a06a58d59d
280,0.0385055,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2545178b-169f-40c5-a601-5d9216937226
281,-1.117493,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ec6e0dd4-e004-4715-bdba-b46bb5f1cf95
282,0.0247345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=70b6d59e-4f23-452f-9616-e898c4480099
283,0.776453,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=07f6ae8b-5954-48b4-8b0e-7c2f7d981f97
284,0.11561815,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8417664b-a46f-42cf-9e2b-5f03d5008213
285,-1.0207095,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=d7ba3d23-abed-45ca-bed1-31257c5d43e8
286,-1.20507,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=88c29989-2a59-40fd-9a63-6362e01aa5a9
287,-2.696415,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5eda0c93-a033-4c7d-a80c-907afcc62ab1
288,-1.71189,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f0eed74f-cef7-4bd4-a381-c8b3e1b1a230
289,-1.793975,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4b4f3008-271a-44f9-88d8-f0f034451a53
290,-2.099335,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ab382373-543a-47a5-a4aa-4a1879eff2b8
291,-2.27677,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bc33dd52-6414-4e71-bb64-0ef865b738b8
292,-0.6006345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8a77d2dd-cc9b-4d9a-8145-d0361294cb5f
293,-1.14067,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f2202b33-bff7-430f-ad48-af484eb9fbb5
294,-0.393486,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=14dbc763-c6f4-44bc-8fa3-b42b2580a5f3
295,-2.143015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=74306613-709c-4c61-b98d-93797c4e3b16
296,-2.296835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ee1f20c6-00f0-4e3b-8c83-429f3116ecb2
297,-1.918225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c084f4ac-1cac-4acf-abe1-6e72d0c50a62
298,-3.040795,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=708a5d5a-24f1-4a7b-9aef-2caa3874503e
299,-3.189015,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fc902841-6dfd-44c5-bf7d-b2c88c6dada1
300,-1.996505,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6fa9f6b3-abbc-45c9-9554-ed0743ee840f
301,-0.452907,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a427c67c-7f09-4d84-870a-8c3839a41230
302,-0.324065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8ba2c862-1cbe-4649-938d-833a74bd5660
303,-0.4781305,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=91cc8cd2-437b-4eed-b971-63c5f127a8d6
304,-0.987341,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=09de36c3-c7c3-456f-886a-0a2653ab466d
305,-0.983182,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fea1df86-76b2-47c8-878e-14355ea6aed6
306,-0.1193303,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1809059f-9880-4ec3-9ae1-96c85ab925bd
307,-0.059017,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=fd53e0ce-bcff-441b-8b5b-eecad6f0a647
308,0.04865405,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2e21d1d7-bb1a-4134-9bdb-db6ae26803a3
309,0.6645035,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4783e7a0-b474-4a6b-ac0d-1f24d79f19b8
310,-2.553825,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4d0ef9df-051f-4147-b2c0-0e70de41252c
311,0.5267264,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7717e034-084b-4962-9ceb-fb69fa1e4b00
312,0.318974,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f85d79be-6eca-4ef5-ad51-be1a96717b21
313,0.27283835,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9eb3e3da-b2aa-420b-9cc1-ce0bd90ceab8
314,-0.5786685,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=85a8a814-879a-4757-a4d1-1bbc2d7d56f4
315,-0.42144885,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ab96810e-6fbf-44bb-973c-638652039e69
316,0.1101328,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=32ff14aa-dfef-45d3-981f-5e2ba1ad0c03
317,-1.56828,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=3c40bb05-483e-4d5a-83aa-3b813165ce91
318,-0.452411,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8b399815-85b6-49b2-8192-8e8be126d868
319,-1.599381,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=8a863224-a31b-42fe-b891-5ef890434a5f
320,-0.1416506,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=6ff44309-b993-4196-9a5c-689a3fe3f81f
321,-0.24354,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=01ba7933-3016-4203-b6c9-0e7f32142ea3
322,-2.140375,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c7d2d3f4-ac0a-477c-9aac-8926399bd835
323,-0.3144475,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=bee23b7a-eec1-4f95-ab85-ea34511a2b54
324,-0.10650065,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5d1a5633-49e7-44d3-a057-68addf6c00ba
325,1.324988,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=400af18b-ba93-44f7-97e1-2b228636933c
326,0.9569345,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e8ddec6f-1680-4e9c-aca3-924c8e477ae7
327,0.1527064,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=02ed1176-d648-483b-9df9-7aaf9ee9a7b6
328,-0.3130366,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=9d52bda6-53a6-4b45-b61e-d3a08396503f
329,-2.319235,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=47f26179-5bc0-4cbd-b50c-d62fba579672
330,-0.3943,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=44bb85e6-6142-4ef7-abd1-9c93e1c8059c
331,0.149778,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=699148bb-474f-4d29-8da4-c1a7f8dce996
332,-0.5058485,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=5caffd3a-a119-447b-bfbb-948a3598977a
333,-0.9937315,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=c65ef135-5636-40b4-a608-e2d6cef7ac72
334,-1.133995,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=4d12ad88-5f95-40e2-b105-b2d28380f35d
335,-0.555965,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=b856cfc7-d87f-475a-ad20-2b668c2f5668
336,-0.4839615,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=360e0d6b-b18c-4b95-a188-0e245039c1cd
337,-1.637455,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=424affb7-db04-451e-8846-90031a6d8b93
338,-2.769355,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=063813e0-3175-4174-a42c-4ca5eb8e3b32
339,-0.5578585,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=1ffc0e4d-cc21-42f4-ae70-5976e6aeaa90
340,-0.525404,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=2dbc7c7b-fbe9-492d-9b49-5f54e4df45f1
341,0.0055245,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=7a595c88-0030-484d-a128-6552bb0d678f
342,0.2086985,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ca3371c3-f588-4eb0-b3d9-4b41871863ac
343,-0.9834655,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=f9fedefa-05a9-4924-ae41-8d4693886bc2
344,0.1790005,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=47fb8dfe-b5cd-4a65-a404-6edbbb9e02c6
345,-0.8973385,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=a85654a9-4ec1-45ea-ab4e-1b1cb0da5650
346,-1.33098,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=cfe972ce-48fe-419d-bd1c-5ecc0cb3eb36
347,-0.709365,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=e4feea45-05c4-4cbb-b6ab-452952be2693
348,-0.6894285,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=ccb2bdb6-bfd7-4027-a704-438098f48c4c
349,-2.779225,https://inpsmd.biocomp.unibo.it/inpsSuite/default/display_results.html?jobid=081f9b13-e201-4c3e-8657-bf1f65f7a5df
